2025-05-23 00:08:08,184 INFO START: Fetch Discord messages
2025-05-23 00:10:05,623 INFO 2025-05-23 00:10:05,623 - root - INFO - Message ID 865: Detected 0 resources.
2025-05-23 00:10:05,623 INFO 2025-05-23 00:10:05,623 - root - INFO - Message ID 864: Detected 0 resources.
2025-05-23 00:10:05,623 INFO 2025-05-23 00:10:05,623 - root - INFO - Message ID 2896: Detected 0 resources.
2025-05-23 00:10:06,337 INFO 2025-05-23 00:10:06,337 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:06,339 INFO 2025-05-23 00:10:06,339 - root - INFO - Message ID 2074: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 
2025-05-23 00:10:06,340 INFO Detecting resources:  24%|██▍       | 1171/4930 [01:17<05:55, 10.58msg/s]2025-05-23 00:10:06,340 - root - INFO - Message ID 1640: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 2025-05-23 00:10:06,340 - root - INFO - Message ID 2680: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 2025-05-23 00:10:06,340 - root - INFO - Message ID 54: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 2025-05-23 00:10:06,340 - root - INFO - Message ID 1639: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 2025-05-23 00:10:06,340 - root - INFO - Message ID 2065: Detected 0 resources.
2025-05-23 00:10:06,340 INFO 2025-05-23 00:10:06,340 - root - INFO - Message ID 3533: Detected 0 resources.
2025-05-23 00:10:06,341 INFO 2025-05-23 00:10:06,341 - root - INFO - Message ID 2678: Detected 0 resources.
2025-05-23 00:10:06,341 INFO 2025-05-23 00:10:06,341 - root - INFO - Message ID 885: Detected 0 resources.
2025-05-23 00:10:06,848 INFO 2025-05-23 00:10:06,848 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:06,850 INFO 2025-05-23 00:10:06,850 - root - INFO - Message ID 3251: Detected 0 resources.
2025-05-23 00:10:06,851 INFO 
2025-05-23 00:10:06,851 INFO Detecting resources:  24%|██▍       | 1180/4930 [01:17<05:10, 12.08msg/s]2025-05-23 00:10:06,851 - root - INFO - Message ID 3250: Detected 0 resources.
2025-05-23 00:10:06,852 INFO 2025-05-23 00:10:06,851 - root - INFO - Message ID 3611: Detected 0 resources.
2025-05-23 00:10:07,488 INFO 2025-05-23 00:10:07,488 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:08,145 INFO 2025-05-23 00:10:08,144 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:08,146 INFO 2025-05-23 00:10:08,146 - root - INFO - Message ID 884: Detected 0 resources.
2025-05-23 00:10:08,146 INFO 
2025-05-23 00:10:08,147 INFO Detecting resources:  24%|██▍       | 1183/4930 [01:19<07:59,  7.82msg/s]2025-05-23 00:10:08,146 - root - INFO - Message ID 3249: Detected 0 resources.
2025-05-23 00:10:08,147 INFO 2025-05-23 00:10:08,147 - root - INFO - Message ID 1638: Detected 0 resources.
2025-05-23 00:10:08,147 INFO 2025-05-23 00:10:08,147 - root - INFO - Message ID 53: Detected 0 resources.
2025-05-23 00:10:08,147 INFO 2025-05-23 00:10:08,147 - root - INFO - Message ID 883: Detected 0 resources.
2025-05-23 00:10:08,867 INFO 2025-05-23 00:10:08,866 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:08,871 INFO 2025-05-23 00:10:08,870 - root - INFO - Message ID 882: Detected 0 resources.
2025-05-23 00:10:08,871 INFO 
2025-05-23 00:10:08,871 INFO Detecting resources:  24%|██▍       | 1188/4930 [01:19<08:13,  7.58msg/s]2025-05-23 00:10:08,871 - root - INFO - Message ID 881: Detected 0 resources.
2025-05-23 00:10:08,871 INFO 2025-05-23 00:10:08,871 - root - INFO - Message ID 3610: Detected 0 resources.
2025-05-23 00:10:09,529 INFO 2025-05-23 00:10:09,529 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:09,531 INFO 2025-05-23 00:10:09,531 - root - INFO - Message ID 3698: Detected 0 resources.
2025-05-23 00:10:09,531 INFO 
2025-05-23 00:10:09,532 INFO Detecting resources:  24%|██▍       | 1191/4930 [01:20<09:08,  6.82msg/s]2025-05-23 00:10:09,532 - root - INFO - Message ID 2822: Detected 0 resources.
2025-05-23 00:10:09,532 INFO 2025-05-23 00:10:09,532 - root - INFO - Message ID 3766: Detected 0 resources.
2025-05-23 00:10:10,228 INFO 2025-05-23 00:10:10,228 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:10,231 INFO 2025-05-23 00:10:10,231 - root - INFO - Message ID 880: Detected 0 resources.
2025-05-23 00:10:10,231 INFO 
2025-05-23 00:10:10,945 INFO Detecting resources:  24%|██▍       | 1194/4930 [01:21<10:10,  6.12msg/s]2025-05-23 00:10:10,945 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:10,947 INFO 2025-05-23 00:10:10,947 - root - INFO - Message ID 863: Detected 0 resources.
2025-05-23 00:10:10,948 INFO 
2025-05-23 00:10:10,948 INFO Detecting resources:  24%|██▍       | 1195/4930 [01:22<13:04,  4.76msg/s]2025-05-23 00:10:10,948 - root - INFO - Message ID 862: Detected 0 resources.
2025-05-23 00:10:10,948 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 3609: Detected 0 resources.
2025-05-23 00:10:10,948 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 3608: Detected 0 resources.
2025-05-23 00:10:10,948 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 3606: Detected 0 resources.
2025-05-23 00:10:10,948 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 1026: Detected 0 resources.
2025-05-23 00:10:10,949 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 1521: Detected 0 resources.
2025-05-23 00:10:10,949 INFO 2025-05-23 00:10:10,948 - root - INFO - Message ID 2976: Detected 0 resources.
2025-05-23 00:10:11,662 INFO 2025-05-23 00:10:11,661 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:11,663 INFO 2025-05-23 00:10:11,663 - root - INFO - Message ID 3734: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 
2025-05-23 00:10:11,664 INFO Detecting resources:  24%|██▍       | 1203/4930 [01:22<09:22,  6.63msg/s]2025-05-23 00:10:11,664 - root - INFO - Message ID 2821: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 3733: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 4637: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 861: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 860: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 859: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 858: Detected 0 resources.
2025-05-23 00:10:11,664 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 653: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,664 - root - INFO - Message ID 857: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 1520: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 1519: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 3605: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 652: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 1155: Detected 0 resources.
2025-05-23 00:10:11,665 INFO 2025-05-23 00:10:11,665 - root - INFO - Message ID 52: Detected 0 resources.
2025-05-23 00:10:12,377 INFO 2025-05-23 00:10:12,377 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:12,379 INFO 2025-05-23 00:10:12,379 - root - INFO - Message ID 856: Detected 0 resources.
2025-05-23 00:10:12,379 INFO 
2025-05-23 00:10:12,379 INFO Detecting resources:  25%|██▍       | 1219/4930 [01:23<05:30, 11.25msg/s]2025-05-23 00:10:12,379 - root - INFO - Message ID 651: Detected 0 resources.
2025-05-23 00:10:12,380 INFO 2025-05-23 00:10:12,379 - root - INFO - Message ID 879: Detected 0 resources.
2025-05-23 00:10:12,380 INFO 2025-05-23 00:10:12,380 - root - INFO - Message ID 1025: Detected 0 resources.
2025-05-23 00:10:13,027 INFO 2025-05-23 00:10:13,026 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:13,028 INFO 2025-05-23 00:10:13,028 - root - INFO - Message ID 2674: Detected 0 resources.
2025-05-23 00:10:13,029 INFO 
2025-05-23 00:10:13,029 INFO Detecting resources:  25%|██▍       | 1223/4930 [01:24<06:16,  9.84msg/s]2025-05-23 00:10:13,029 - root - INFO - Message ID 2672: Detected 0 resources.
2025-05-23 00:10:13,029 INFO 2025-05-23 00:10:13,029 - root - INFO - Message ID 1024: Detected 0 resources.
2025-05-23 00:10:13,029 INFO 2025-05-23 00:10:13,029 - root - INFO - Message ID 650: Detected 0 resources.
2025-05-23 00:10:13,029 INFO 2025-05-23 00:10:13,029 - root - INFO - Message ID 1154: Detected 0 resources.
2025-05-23 00:10:13,029 INFO 2025-05-23 00:10:13,029 - root - INFO - Message ID 1518: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,029 - root - INFO - Message ID 1517: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 855: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 51: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 1633: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 854: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 853: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 3371: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 3480: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 1516: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 1515: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 4636: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 1514: Detected 0 resources.
2025-05-23 00:10:13,030 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 2668: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,030 - root - INFO - Message ID 2667: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,031 - root - INFO - Message ID 878: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,031 - root - INFO - Message ID 1023: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,031 - root - INFO - Message ID 852: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,031 - root - INFO - Message ID 1513: Detected 0 resources.
2025-05-23 00:10:13,031 INFO 2025-05-23 00:10:13,031 - root - INFO - Message ID 851: Detected 0 resources.
2025-05-23 00:10:13,607 INFO 2025-05-23 00:10:13,606 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:13,608 INFO 2025-05-23 00:10:13,608 - root - INFO - Message ID 850: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 
2025-05-23 00:10:13,609 INFO Detecting resources:  25%|██▌       | 1248/4930 [01:24<03:19, 18.50msg/s]2025-05-23 00:10:13,609 - root - INFO - Message ID 1512: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 849: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 848: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 847: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 1511: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 846: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 845: Detected 0 resources.
2025-05-23 00:10:13,609 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 1510: Detected 0 resources.
2025-05-23 00:10:13,610 INFO 2025-05-23 00:10:13,609 - root - INFO - Message ID 844: Detected 0 resources.
2025-05-23 00:10:14,226 INFO 2025-05-23 00:10:14,226 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:14,228 INFO 2025-05-23 00:10:14,227 - root - INFO - Message ID 1509: Detected 0 resources.
2025-05-23 00:10:14,228 INFO 
2025-05-23 00:10:15,134 INFO Detecting resources:  26%|██▌       | 1258/4930 [01:25<03:25, 17.83msg/s]2025-05-23 00:10:15,134 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:15,136 INFO 2025-05-23 00:10:15,135 - root - INFO - Message ID 1508: Detected 0 resources.
2025-05-23 00:10:15,136 INFO 2025-05-23 00:10:15,136 - root - INFO - Message ID 1507: Detected 0 resources.
2025-05-23 00:10:15,136 INFO 
2025-05-23 00:10:15,136 INFO Detecting resources:  26%|██▌       | 1260/4930 [01:26<05:05, 12.00msg/s]2025-05-23 00:10:15,136 - root - INFO - Message ID 1506: Detected 0 resources.
2025-05-23 00:10:15,136 INFO 2025-05-23 00:10:15,136 - root - INFO - Message ID 1505: Detected 0 resources.
2025-05-23 00:10:15,137 INFO 2025-05-23 00:10:15,136 - root - INFO - Message ID 1504: Detected 0 resources.
2025-05-23 00:10:15,137 INFO 2025-05-23 00:10:15,137 - root - INFO - Message ID 1503: Detected 0 resources.
2025-05-23 00:10:15,137 INFO 2025-05-23 00:10:15,137 - root - INFO - Message ID 1637: Detected 0 resources.
2025-05-23 00:10:15,137 INFO 2025-05-23 00:10:15,137 - root - INFO - Message ID 2664: Detected 0 resources.
2025-05-23 00:10:15,758 INFO 2025-05-23 00:10:15,757 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:16,383 INFO 2025-05-23 00:10:16,383 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:16,384 INFO 2025-05-23 00:10:16,384 - root - INFO - Message ID 843: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 
2025-05-23 00:10:16,385 INFO Detecting resources:  26%|██▌       | 1267/4930 [01:27<06:34,  9.30msg/s]2025-05-23 00:10:16,385 - root - INFO - Message ID 1636: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 485: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 842: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 841: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 840: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 839: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 3697: Detected 0 resources.
2025-05-23 00:10:16,385 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 3696: Detected 0 resources.
2025-05-23 00:10:16,386 INFO 2025-05-23 00:10:16,385 - root - INFO - Message ID 3695: Detected 0 resources.
2025-05-23 00:10:16,386 INFO 2025-05-23 00:10:16,386 - root - INFO - Message ID 3732: Detected 0 resources.
2025-05-23 00:10:16,386 INFO 2025-05-23 00:10:16,386 - root - INFO - Message ID 838: Detected 0 resources.
2025-05-23 00:10:16,386 INFO 2025-05-23 00:10:16,386 - root - INFO - Message ID 2820: Detected 0 resources.
2025-05-23 00:10:17,088 INFO 2025-05-23 00:10:17,088 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:17,091 INFO 2025-05-23 00:10:17,090 - root - INFO - Message ID 1502: Detected 0 resources.
2025-05-23 00:10:17,091 INFO 
2025-05-23 00:10:17,091 INFO Detecting resources:  26%|██▌       | 1280/4930 [01:28<05:14, 11.62msg/s]2025-05-23 00:10:17,091 - root - INFO - Message ID 1501: Detected 0 resources.
2025-05-23 00:10:17,091 INFO 2025-05-23 00:10:17,091 - root - INFO - Message ID 1500: Detected 0 resources.
2025-05-23 00:10:17,091 INFO 2025-05-23 00:10:17,091 - root - INFO - Message ID 1499: Detected 0 resources.
2025-05-23 00:10:17,092 INFO 2025-05-23 00:10:17,091 - root - INFO - Message ID 837: Detected 0 resources.
2025-05-23 00:10:17,093 INFO 2025-05-23 00:10:17,092 - root - INFO - Message ID 836: Detected 0 resources.
2025-05-23 00:10:17,093 INFO 2025-05-23 00:10:17,093 - root - INFO - Message ID 835: Detected 0 resources.
2025-05-23 00:10:17,094 INFO 2025-05-23 00:10:17,093 - root - INFO - Message ID 834: Detected 0 resources.
2025-05-23 00:10:17,094 INFO 2025-05-23 00:10:17,094 - root - INFO - Message ID 833: Detected 0 resources.
2025-05-23 00:10:17,094 INFO 2025-05-23 00:10:17,094 - root - INFO - Message ID 1498: Detected 0 resources.
2025-05-23 00:10:17,095 INFO 2025-05-23 00:10:17,094 - root - INFO - Message ID 1497: Detected 0 resources.
2025-05-23 00:10:17,095 INFO 2025-05-23 00:10:17,094 - root - INFO - Message ID 1496: Detected 0 resources.
2025-05-23 00:10:17,804 INFO 2025-05-23 00:10:17,804 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:17,806 INFO 2025-05-23 00:10:17,806 - root - INFO - Message ID 1495: Detected 0 resources.
2025-05-23 00:10:17,806 INFO 
2025-05-23 00:10:17,806 INFO Detecting resources:  26%|██▌       | 1292/4930 [01:28<04:39, 13.01msg/s]2025-05-23 00:10:17,806 - root - INFO - Message ID 1494: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,806 - root - INFO - Message ID 832: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,807 - root - INFO - Message ID 831: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,807 - root - INFO - Message ID 830: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,807 - root - INFO - Message ID 2819: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,807 - root - INFO - Message ID 877: Detected 0 resources.
2025-05-23 00:10:17,807 INFO 2025-05-23 00:10:17,807 - root - INFO - Message ID 876: Detected 0 resources.
2025-05-23 00:10:18,559 INFO 2025-05-23 00:10:18,559 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:10:18,562 INFO 2025-05-23 00:10:18,561 - root - INFO - Message ID 875: Detected 0 resources.
2025-05-23 00:10:18,562 INFO 
2025-05-23 00:10:18,562 INFO Detecting resources:  26%|██▋       | 1300/4930 [01:29<04:54, 12.31msg/s]2025-05-23 00:10:18,562 - root - INFO - Message ID 874: Detected 0 resources.
2025-05-23 00:10:18,562 INFO 2025-05-23 00:10:18,562 - root - INFO - Message ID 3101: Detected 0 resources.
2025-05-23 00:10:18,562 INFO 2025-05-23 00:10:18,562 - root - INFO - Message ID 829: Detected 0 resources.
2025-05-23 00:10:18,562 INFO 2025-05-23 00:10:18,562 - root - INFO - Message ID 2818: Detected 0 resources.
2025-05-23 00:10:18,562 INFO 2025-05-23 00:10:18,562 - root - INFO - Message ID 828: Detected 0 resources.
2025-05-23 00:10:18,563 INFO 2025-05-23 00:10:18,562 - root - INFO - Message ID 827: Detected 0 resources.
